blockNumber,timeStamp,hash,nonce,blockHash,from,to,contractAddress,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations
11925672,1614247205,0xe4e2985430757f38f7e666a520d8b0843bfba220b70c2331d5a7dcce8cd91592,109,0x4e77b21a1ebd0b9e2dc8b8f4a36514fd7553106ebd10d5f985e00a661c31d723,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x8273152796c5307e481d8d21045c65bf7026b3ab,0x59351df3456ccf06e385569fb85eba6a77c30131,14570821318897826729557,AntiMatter,MATTER,18,73,3000000,136000000000,128866,3989668,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135987
11925699,1614247588,0xe0820b8ff7ae80518a5b7a4b42c9fafb3439d098dbf3ac8492fada8c1dff14bb,110,0xec37c3c565e6af407e9c4cefdf42202780148240d3006cd283052145f6eb6d64,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x3b2ae0f5fb067fcc138148706406bae10312ce4e,0x59351df3456ccf06e385569fb85eba6a77c30131,8243445966339484522492,AntiMatter,MATTER,18,13,3000000,140000000000,128866,678050,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135960
11925708,1614247715,0xb0f329d592c1fb7a0df65dacb5b62b3722318d076b0bd58be9db3f187d13228d,111,0xd4b8d89c211d14e6b0cee899274bcf4869815e68d05239c8cec79993a093fa73,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0xc3d6d9a002adceb71a41260577f9c1a1c0ab1e99,0x59351df3456ccf06e385569fb85eba6a77c30131,44063853866325626640472,AntiMatter,MATTER,18,12,3000000,137216027171,128866,836230,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135951
11925727,1614248013,0xfc8a56b627247ee8a2618c30eea7597524834e48cd88c1f297cd7cac64b90738,112,0xda7218694abbe1b6560e039111db58e863fcf0551393d252e8e79827afb9f9b3,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0xd9e300b41c7b6a33cca8ab9464f915b05466692f,0x59351df3456ccf06e385569fb85eba6a77c30131,26655751847616561631741,AntiMatter,MATTER,18,85,3000000,140000000000,128854,4703509,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135932
11925742,1614248250,0x4464d8f3e5e4f89dd6c345c50e56b19e73750f51dd0a6857d862f53a898087b3,44,0xcbebb2ff1af534b74e5de369983d2bee71e58100e188ae4cbfc211a6ab6159dc,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x1ea303a27b982d8648dc516c1aedcf4ee7ab2d67,0x59351df3456ccf06e385569fb85eba6a77c30131,1375307021095888395280,AntiMatter,MATTER,18,94,170050,135000000000,128950,5996723,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135917
11925751,1614248341,0xfecb8b4488bad08fc55c95db6457367994320cfa2150e1f134563f3d708dd255,113,0x81604ef921197a08ebc583697f9a20f5c5f99a771c771a253a6a0f84808aa777,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x9273c66ea62df8ce4cd89db79c01ab9b9eb8003c,0x59351df3456ccf06e385569fb85eba6a77c30131,34645270164292288185095,AntiMatter,MATTER,18,67,3000000,140000000000,128854,4001655,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135908
11925789,1614248890,0x991d4ed3bf4be85aa5048c120f3b2dc62c22ffbf3ec52f3622949359ebdb3b5d,114,0x295b691942956e35b9fda49b735dd472e168f3e8e2af873b9acaabc451de57cd,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x2c5ad5f4f1606d14c73c89244509f9cf75d48673,0x59351df3456ccf06e385569fb85eba6a77c30131,47555997806632105219574,AntiMatter,MATTER,18,72,3000000,123000000000,128866,6222291,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135870
11925822,1614249321,0xaa2794cff88d6861ad8937b2d9005907a85e3185445db9ff7c5c53cd84f0a948,115,0x49951e1a0188374323dc9980d6ee4ac4db982db05b8dadb58f24c8bf0a94c2ef,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0xb659e145af04bc80a80fe999ca12699018e2050c,0x59351df3456ccf06e385569fb85eba6a77c30131,25759067564349309226067,AntiMatter,MATTER,18,134,3000000,123000000000,128866,8443386,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135837
11925831,1614249406,0x0379a2cd9ddac1629c3343cfe42916e3dc3ce0da6fbf315b48d7ac175a9ffdc0,34,0xb64599f213794f626c11ddeba1d2748f2f4f3c202f7502f836f651b1d3fcd2a4,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x140a0ca03dad2294e7b0617a11b4811b351f1b51,0x59351df3456ccf06e385569fb85eba6a77c30131,2000000000000000000000,AntiMatter,MATTER,18,112,178434,113300000000,136929,9307230,deprecated,0xfb3bdb41,"swapETHForExactTokens(uint256 amountOut, address[] path, address to, uint256 deadline)",13135828
11925859,1614249913,0x9c8a068d83d7bfc7cd593738b451cb7b46aa95f018c5ac130d56d2f3fe96bf32,116,0x4c5a86d402eaf626af6311864386224d9f505bc3307ea9451523c8a09cadaf92,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x3dc0bf41a86813ff56339afc9e569fc55bbf0d68,0x59351df3456ccf06e385569fb85eba6a77c30131,37735097225067731970186,AntiMatter,MATTER,18,19,3000000,107000001459,128866,1080858,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135800
11926653,1614260351,0x99f34ebe4af42676dfe96905540826e865ec4228b5ecb798468f2f4e7916d827,0,0xa98cfb7a81e3ae3bab625bc9ad08ac7265cef6d1edb08f72f47b167fb1e05646,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x7708d28c0ac8d812e547b9d4405d0403673bed0b,0x59351df3456ccf06e385569fb85eba6a77c30131,1116635314517790901194,AntiMatter,MATTER,18,21,170050,191000001459,128950,1009308,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13135006
11930615,1614312908,0x31f93b97063a6cac30c33ba4a0c40eb7d0362119853214fa011f8daffdf92a3c,426,0x0f4b1380a218fad116c98f670de1b5bd96e663c834daf9afcdc30b434e419798,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0xdd9b9df9c4d8d9b602887a5d0302f6bf364f2feb,0x59351df3456ccf06e385569fb85eba6a77c30131,9763790616389259028832,AntiMatter,MATTER,18,34,170063,120000000000,128962,3542181,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13131044
11930815,1614316010,0x55ec7eabe9d324f5b095dbfb7edd2313ba05a9c1c987afdeecba15d8f1bcb9c1,427,0x071fbe701e9e1528ed481ed5b57307397360bdc92222cdd1769acbb3c536291d,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0xdd9b9df9c4d8d9b602887a5d0302f6bf364f2feb,0x59351df3456ccf06e385569fb85eba6a77c30131,11816741893632560493693,AntiMatter,MATTER,18,99,204736,146846586160,175790,8790861,deprecated,0x38ed1739,"swapExactTokensForTokens(uint256 amountIn, uint256 amountOutMin, address[] path, address to, uint256 deadline)",13130844
11935107,1614372461,0x5fa80efe150046ca9e67e74b8a957a0f18397d73880d7ff43a7e5dc0156a1c03,11,0x230850fb6984c402132e5c303b9ae3db36fcf8e3321acdba7fc748cc3c877615,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x777caf9c3603fdba57ce77745350933d0b4f3602,0x59351df3456ccf06e385569fb85eba6a77c30131,4085354145277632232373,AntiMatter,MATTER,18,35,170050,95000000000,128950,4798705,deprecated,0x7ff36ab5,"swapExactETHForTokens(uint256 amountOutMin, address[] path, address to, uint256 deadline)",13126552
11949564,1614564554,0x01bd933b003ba21987bd4c4daab3609b000f3df5be24d789e4f9924ad08249eb,117,0x413615bb478001b87a42d7a9f138291c8b5924189744378326e1268ed0cdffd4,0x7bc48fe8657325c7cc9527d7c4941c517b0d041d,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0x59351df3456ccf06e385569fb85eba6a77c30131,2796433511001250385912954,AntiMatter,MATTER,18,47,307663,74000000000,181631,3815003,deprecated,0xded9382a,"removeLiquidityETHWithPermit(address token, uint256 liquidity, uint256 amountTokenMin, uint256 amountETHMin, address to, uint256 deadline, bool approveMax, uint8 v, bytes32 r, bytes32 s)",13112095
11949564,1614564554,0x01bd933b003ba21987bd4c4daab3609b000f3df5be24d789e4f9924ad08249eb,117,0x413615bb478001b87a42d7a9f138291c8b5924189744378326e1268ed0cdffd4,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,0xe11cb070bd58d1922ce6558596b8ee71a72c414c,0x59351df3456ccf06e385569fb85eba6a77c30131,2796433511001250385912954,AntiMatter,MATTER,18,47,307663,74000000000,181631,3815003,deprecated,0xded9382a,"removeLiquidityETHWithPermit(address token, uint256 liquidity, uint256 amountTokenMin, uint256 amountETHMin, address to, uint256 deadline, bool approveMax, uint8 v, bytes32 r, bytes32 s)",13112095
