blockNumber,timeStamp,hash,nonce,blockHash,from,to,contractAddress,value,tokenName,tokenSymbol,tokenDecimal,transactionIndex,gas,gasPrice,gasUsed,cumulativeGasUsed,input,methodId,functionName,confirmations
16938479,1680160091,0xb36077feba55c9afa68d0fed8205d7a0dfccb5b851a3f243b19ba951081862f2,9,0x23a1958d79517ec953a39f4bacd91942762714a5b2e5b377cb5a97bc0b644252,0x2269969d7029f34dde99ed18eb31b04151eb7f05,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,2700000000000000000000,Arbitrum,ARB,18,100,100000,25851499173,36855,4999839,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8123003
16938488,1680160211,0xf08eba7002ad8ead5e500b332688e7bdf0c8678bba3267deb364ec3a20a2eadb,662,0x06ff4f9d0f3807bfb65d3ce0dd93e12928eb4f6f6b6dcb400ebe9b9e91dbb502,0x0000000000000000000000000000000000000000,0x52ec26b2dfaa045c6238cf96c9934d796060c301,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1250000000000000000000,Arbitrum,ARB,18,170,196982,24656163680,175631,17668746,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122994
16938489,1680160223,0x788dfb68ec876574b6f8b47922a2b8006c37e7fc6732aab2a6692b7d856f70b6,482,0xc6a6d840f34fecf9d83a16fdcf997fad6e607f69be543c6188478c09df53e3d4,0x0000000000000000000000000000000000000000,0x31f044b4078a446e52b8dd2f56da4224428b5206,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1000000000000000000000,Arbitrum,ARB,18,108,196974,26001162062,175623,6915793,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122993
16938547,1680160919,0x4a326e9c89ad0f688d09f60abaf3e4dbe0a09bced867e7a19dfb3ed67dcbb47c,484,0x39debdae129b3ce4c86c5261951b25af5e960929d53be10641e1740bca173dec,0x31f044b4078a446e52b8dd2f56da4224428b5206,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,240000000000000000000,Arbitrum,ARB,18,120,873242,28010921802,700541,9491881,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",8122935
16938547,1680160919,0x4a326e9c89ad0f688d09f60abaf3e4dbe0a09bced867e7a19dfb3ed67dcbb47c,484,0x39debdae129b3ce4c86c5261951b25af5e960929d53be10641e1740bca173dec,0x31f044b4078a446e52b8dd2f56da4224428b5206,0x54bd913f4ea7359a2eedc8f5995e3e528a3d58d2,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,60000000000000000000,Arbitrum,ARB,18,120,873242,28010921802,700541,9491881,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",8122935
16938583,1680161351,0xa3d11f951073a05dccd83adceac58d0c040a88bf4d4f6c93ee1815a0a5c2ba22,485,0xab572bad9292c1733c26a4e2ee79bc61001320aa0bbeacddf7d91e82f491bd8e,0x31f044b4078a446e52b8dd2f56da4224428b5206,0x50b7e1a4ebe51cfc7ad2ff3a31e2d0ffb25fea9b,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,700000000000000000000,Arbitrum,ARB,18,114,88782,26165633760,53955,8138675,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8122899
16938624,1680161843,0xc07b111f0e8fbbd9bff525981acdb782a514978f77bbc5d56a250104556ea5c7,22,0x2c5a00ce090c697a39578ecf8044bf7e7f928f7bb9810d07e7637e005a86aea3,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,127958758003738675183,Arbitrum,ARB,18,156,351751,30296461802,295470,8755082,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",8122858
16938624,1680161843,0xc07b111f0e8fbbd9bff525981acdb782a514978f77bbc5d56a250104556ea5c7,22,0x2c5a00ce090c697a39578ecf8044bf7e7f928f7bb9810d07e7637e005a86aea3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x54c2e1e06bd97cff780ef4b17287820db0fb71e2,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,127958758003738675183,Arbitrum,ARB,18,156,351751,30296461802,295470,8755082,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",8122858
16938680,1680162527,0x48441ae1931848449c22e5ef35e5ad923ff238d0db39c2b3a1fcb45a374d3575,1,0x965e7290d0fce24bcbd67623d1312be78e090cf738669e6d1f25287246722d98,0x54bd913f4ea7359a2eedc8f5995e3e528a3d58d2,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,10371552150157753597,Arbitrum,ARB,18,133,346295,24802122959,291519,7782639,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",8122802
16938680,1680162527,0x48441ae1931848449c22e5ef35e5ad923ff238d0db39c2b3a1fcb45a374d3575,1,0x965e7290d0fce24bcbd67623d1312be78e090cf738669e6d1f25287246722d98,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xef70a8d8ea174ec4a7b66595118311f29426d481,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,10371552150157753597,Arbitrum,ARB,18,133,346295,24802122959,291519,7782639,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",8122802
16938693,1680162683,0x4291ff76330d128af955e9e30c0cfa7239a82f6455fc69b87d9a2fa7343131f8,664,0xd0d34a1a82cee8839dc3b7e7c18fdb50e415065d97bd8247ce7ad532f887695d,0x52ec26b2dfaa045c6238cf96c9934d796060c301,0x1200243fe56cbd843cfe8cdac7f7f32c8d424b58,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,2000000000000000000,Arbitrum,ARB,18,104,88746,28930636333,58731,7037037,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8122789
16938796,1680163955,0xc52da51db1f241f6302043840537d2842df431d60677e4c172ebe647b9ceb44d,0,0x94de737af5b8941b1b77b7209e5c31dcd706ba369ae6be037ba6c9529261c34d,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0x174eb2662d325cd00d54dfa584dd90e08bbd4f1b,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,48100379054648531480,Arbitrum,ARB,18,129,406516,27268351908,272488,8986896,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",8122686
16938849,1680164603,0xc15f72e15a9f2c4fce4421f82f182610a0288b3e6bad8f7be0007439d9ba875c,9,0xe7d0f13e434e530f382559175de6846b16e26f781f583cfd29f59a16e51577f6,0x50b7e1a4ebe51cfc7ad2ff3a31e2d0ffb25fea9b,0x6cc5f688a315f3dc28a7781717a9a798a59fda7b,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,700000000000000000000,Arbitrum,ARB,18,12,100000,31923561032,53955,711311,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8122633
16938876,1680164927,0xf86260cd8a26ba58305ca567cf9b7deb3f7e816b8e495a42092b2906622cfc36,24,0xc3b878d9c3714a4a7e48e4c90204adfa483d1e3efcfbd00a70fb879a468bc0bc,0x54bd913f4ea7359a2eedc8f5995e3e528a3d58d2,0x47bdfe0ff5288a4b73d895c3c481862809184c66,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,29750767153263807088,Arbitrum,ARB,18,145,342577,27882825536,226000,10522569,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",8122606
16938980,1680166175,0x1eb19f3881f515932db9723a56f61c12524d367ef136c07f58b2186451c14abe,384,0x99b2be7253c7fff974948b503b3df32429d4dbc99229c112745f4fca88efd60b,0x0000000000000000000000000000000000000000,0x2d6d36a783e14090a4f115ef7e0196d5a856bb64,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1750000000000000000000,Arbitrum,ARB,18,175,196974,25466371161,175623,12573889,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122502
16939059,1680167123,0xa6c8d2181f42c474b8335edbe87e6dbdc6ed65c223f1fabc977b43525d640d9b,14,0xabbee5663c5bb8a4c744b0ff9f99cb32efd76b16ed3bd0fa592308c12d96c15a,0x0000000000000000000000000000000000000000,0xeeecccbc424c2e4e6551a98becb39e55b49c9969,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1250000000000000000000,Arbitrum,ARB,18,102,196974,26093708818,175623,8577206,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122423
16939105,1680167675,0xa95813fdffa663fbfaf660272a945205cc0d9258148362d918fd47da4ad111f3,386,0x6790d76cce16626a88cab47f41bd14f19eba641a7878f40d2dd97a19569352e3,0x2d6d36a783e14090a4f115ef7e0196d5a856bb64,0x0000000000000000000000000000000000000000,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1750000000000000000000,Arbitrum,ARB,18,147,203987,29636032732,188077,15247039,deprecated,0xd2ce7d65,"outboundTransfer(address _token, address _to, uint256 _amount, uint256 _maxGas, uint256 _gasPriceBid, bytes _data)",8122377
16939117,1680167819,0xf2accc9e5f81329553c75bc34af51efcd24e8b292cddc96fe1360912ddd15499,7,0xd0bd6471c2ad8d6615c38ab7076566d6a40a69db83a479864d31a5359f832087,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0xe66b31678d6c16e9ebf358268a790b763c133750,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,36352769203568303215,Arbitrum,ARB,18,1,621979,30785257983,519227,730276,deprecated,0x5cf54026,"proxiedSwap(bytes _msgData, address _feeToken, address _inputToken, uint256 _inputAmount, address _outputToken, uint256 _fee)",8122365
16939117,1680167819,0xf2accc9e5f81329553c75bc34af51efcd24e8b292cddc96fe1360912ddd15499,7,0xd0bd6471c2ad8d6615c38ab7076566d6a40a69db83a479864d31a5359f832087,0x54bd913f4ea7359a2eedc8f5995e3e528a3d58d2,0xe66b31678d6c16e9ebf358268a790b763c133750,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,14293000147790588634,Arbitrum,ARB,18,1,621979,30785257983,519227,730276,deprecated,0x5cf54026,"proxiedSwap(bytes _msgData, address _feeToken, address _inputToken, uint256 _inputAmount, address _outputToken, uint256 _fee)",8122365
16939117,1680167819,0xf2accc9e5f81329553c75bc34af51efcd24e8b292cddc96fe1360912ddd15499,7,0xd0bd6471c2ad8d6615c38ab7076566d6a40a69db83a479864d31a5359f832087,0xe66b31678d6c16e9ebf358268a790b763c133750,0x8132a4a86dd159e0a9edbaab3ecefdb34701a1c2,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,50645769351358891849,Arbitrum,ARB,18,1,621979,30785257983,519227,730276,deprecated,0x5cf54026,"proxiedSwap(bytes _msgData, address _feeToken, address _inputToken, uint256 _inputAmount, address _outputToken, uint256 _fee)",8122365
16939174,1680168503,0x8caf229d74249da223f54087108bfc2bce24535132d6e829d6fa24bd1d1e6d0f,200,0xd80ae506b3a75d11276e5d0b3d61cd9fc3c1438f758ca8fcfac510391ba20ab3,0x0000000000000000000000000000000000000000,0x5cb740fdda54d36eafe379129e09b569cf373e01,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,3250000000000000000000,Arbitrum,ARB,18,168,197002,29103744279,175651,13697723,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122308
16939177,1680168539,0x5f0dbb0abd2233c03f53aaf5650fe3ae14a314c1d762561dfc50fe445b30116b,16436,0x14228cc46000cc32a8658469ef100cb62c09caea6fdce13a8b32576100a8289c,0x0000000000000000000000000000000000000000,0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,10000000000000000000,Arbitrum,ARB,18,162,196984,27750853657,175633,14933915,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122305
16939201,1680168827,0x6c0a4f6d4a91ed0ae9d91f5d7b0090b9bbcb983ed34e0f7a56cfe5959ef90b60,202,0xae4ddff44b7ff8075091853d774c0d762d009deded2bff373370bfaee89c3c55,0x5cb740fdda54d36eafe379129e09b569cf373e01,0x0000000000000000000000000000000000000000,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,3250000000000000000000,Arbitrum,ARB,18,125,203999,27363612763,188089,20293254,deprecated,0xd2ce7d65,"outboundTransfer(address _token, address _to, uint256 _amount, uint256 _maxGas, uint256 _gasPriceBid, bytes _data)",8122281
16939241,1680169319,0xbcae76b83c5bc0220e0479083ca27b90edf7d8e527e1b62279e4990bfe0bec63,16438,0xdbc6b784fa5a8a43e8b4e58898ae615311537fe0117f81b3b218ee39e12c0c68,0xfcfa4369eaa965ac4e36f1dd9fd2852c6542b0f7,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,10000000000000000000,Arbitrum,ARB,18,101,272748,33346208086,215866,7828753,deprecated,0x3593564c,"execute(bytes commands,bytes[] inputs,uint256 deadline)",8122241
16939261,1680169559,0x717ce2830b4f2cda9c76133d4e982a2cb71fe86a95027552f5c54315a1f03dc4,116,0x3d9b78ce9a0ffb3137d23ef623b212089f91b177064603d3b25a45ff9cbf04b6,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1989812609575555083,Arbitrum,ARB,18,21,416563,30800159134,290219,2768565,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",8122221
16939261,1680169559,0x717ce2830b4f2cda9c76133d4e982a2cb71fe86a95027552f5c54315a1f03dc4,116,0x3d9b78ce9a0ffb3137d23ef623b212089f91b177064603d3b25a45ff9cbf04b6,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1b510c98e9b28a4a900485dec260fe203a56f4b1,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,1989812609575555083,Arbitrum,ARB,18,21,416563,30800159134,290219,2768565,deprecated,0x5f575529,"swap(string aggregatorId, address tokenFrom, uint256 amount, bytes data)",8122221
16939365,1680170807,0xfc86e083f4192b78fa9731318713f6639995f966903dbc3c1ba30f6c30729be9,87,0xdaec4a6e2b982ff1c09852ab1e44ac19305fdb8b5e2be829a6969708ecc47026,0x0000000000000000000000000000000000000000,0xa03f773e330cd2c427cfb85df935eb004486e785,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,625000000000000000000,Arbitrum,ARB,18,126,196928,28896218114,175577,17173187,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122117
16939393,1680171143,0x38a33e74fc34553ead165b60527e5cc3bb315b596366347bd6d5d8a6c262185b,2,0x9ee655af487dabc45642aebf1d75588e5a1e21fc4133feb543cf7e3d0fdad0b7,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0xe66b31678d6c16e9ebf358268a790b763c133750,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,29994839439735056840,Arbitrum,ARB,18,4,449854,42478354490,361406,872982,deprecated,0x5cf54026,"proxiedSwap(bytes _msgData, address _feeToken, address _inputToken, uint256 _inputAmount, address _outputToken, uint256 _fee)",8122089
16939393,1680171143,0x38a33e74fc34553ead165b60527e5cc3bb315b596366347bd6d5d8a6c262185b,2,0x9ee655af487dabc45642aebf1d75588e5a1e21fc4133feb543cf7e3d0fdad0b7,0xe66b31678d6c16e9ebf358268a790b763c133750,0xb27606a7b930a172b4fac78c32713c904f508ee9,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,29994839439735056840,Arbitrum,ARB,18,4,449854,42478354490,361406,872982,deprecated,0x5cf54026,"proxiedSwap(bytes _msgData, address _feeToken, address _inputToken, uint256 _inputAmount, address _outputToken, uint256 _fee)",8122089
16939393,1680171143,0x61f552f3b8ff375716193188148e4678fb65757c88ba6d3f7a0e9d8e9b5c602b,210,0x9ee655af487dabc45642aebf1d75588e5a1e21fc4133feb543cf7e3d0fdad0b7,0x54bd913f4ea7359a2eedc8f5995e3e528a3d58d2,0x42eac65b1caa73e9d06584708ef2c0642b9ac559,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,3087279418199608237,Arbitrum,ARB,18,5,343838,82296847964,192768,1065750,deprecated,0x002c0000,,8122089
16939457,1680171911,0x19dadfd0d278b59a28a8dae28325b1ae2566098f5ff1d6b44e0f083134e967a2,88,0x1fe9110f17b0615073d83fb49cd675183b2655bfb50d4df88958f0db5e5eb79d,0xa03f773e330cd2c427cfb85df935eb004486e785,0x664ee38135dd1c873475a35183e59868633790e0,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,625000000000000000000,Arbitrum,ARB,18,137,88782,28769682857,53955,15396572,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8122025
16939460,1680171947,0xc2944cb03243a8552954c914754292bf1942a25f928039a85c1e8038817df1bd,93,0x38e0a372bf859f69c74a2cfa459f884be161725ec792750539090dc3e2585680,0x0000000000000000000000000000000000000000,0xae7d283420111ab1768b62cfe8e22c4042709676,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,625000000000000000000,Arbitrum,ARB,18,2,196986,32982539411,175635,529829,deprecated,0x08635a95,"executeTransaction(bytes32[] proof, uint256 index, address l2Sender, address to, uint256 l2Block, uint256 l1Block, uint256 l2Timestamp, uint256 value, bytes data)",8122022
16939485,1680172247,0x7f0f16826beb976e98a52c85351eafe0c8e6bebaa3a91d957df6b3c25280066a,94,0x38900b0e1f2632342eb59f52a0dd0c3a0ccf37f9c941d8f3b1a0d3f6f0752a27,0xae7d283420111ab1768b62cfe8e22c4042709676,0xc669f84b0cc1b529d6e276412018855406efef3e,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,0,Arbitrum,ARB,18,23,54435,29562809926,35971,2408355,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8121997
16939492,1680172331,0x6b3f615f75518d6cad94ac024f307c0592a9835ccd68cfb52f64cafa00f17d42,95,0xb23eaee4081861eab667f02aed425f4ee522d706ad022c9e8c6c205b672c1637,0xae7d283420111ab1768b62cfe8e22c4042709676,0xc669f84b0cc1b529d6e276412018855406efef3e,0xb50721bcf8d664c30412cfbc6cf7a15145234ad1,625000000000000000000,Arbitrum,ARB,18,79,88782,28069777407,53955,7447307,deprecated,0xa9059cbb,"transfer(address _to, uint256 _value)",8121990
